dataset,horizon,mode,well,chronos,deeponet,lstm,patchtst,tcn,timesfm,tirex
spe_berg,14,per_well,well_16,0.021283508549277498,1.6003043646404727,0.50116138165674,0.04910624419826269,0.3922693300737072,0.0281784452675549,0.015223304197023857
spe_berg,14,per_well,well_17,0.015744413596569706,1.034304119140873,0.34321322541318405,0.04031891259015565,0.282834214415501,0.023609841800906108,0.01237915087859867
spe_berg,14,per_well,well_18,0.018518932939427964,0.6021414220148488,0.45843293185643536,0.03219037775247191,0.31336035498398646,0.021638591656704596,0.013639131700848638
spe_berg,14,per_well,well_19,0.08321881687627027,0.8113027742434711,1.4285631280052484,4.427133207169503,1.378195204423598,0.2824420442690331,0.1058054946609023
spe_berg,14,per_well,well_2,1.4589805625216798,4.44347883300857,4.393085631804996,5.620989076225265,4.342270788404108,2.3693737871733482,1.6085715109738352
spe_berg,14,per_well,well_20,0.9147543647775366,17.160305606268345,17.55810136841181,2.1400493634005167,17.81115111276713,1.2531894457538901,0.7586645808233387
spe_berg,14,per_well,well_21,0.04473832395263645,1.0646907672060673,1.139693369007519,0.16489550637559294,1.2221736988247156,0.04878829709024466,0.04147024648301833
spe_berg,14,per_well,well_22,0.20294562710143857,0.8445088261888076,1.2485299676641932,0.24014885450515266,1.336787435368698,0.22798598265367181,0.1791596038324319
spe_berg,14,per_well,well_23,2.0937368585788203,69.04148565286275,2.859739411958014,1.6980072977192395,23.545269094325796,2.2287680409350425,2.317385187276149
spe_berg,14,per_well,well_24,0.7551124276988709,2.826583159701485,2.617416308490406,2.5625918478755305,7.9511948873514156,0.9749873193410918,1.0330545239483784
spe_berg,14,per_well,well_25,9.737104602325177,18.986236179174153,18.147003042640556,48.374254924932096,17.957926265762573,12.516996825426613,10.505894865418544
spe_berg,14,per_well,well_26,9.55910723779218,16.313858188394477,15.7833218678837,27.12811513183634,15.219132555267745,12.569608629184497,10.383133461318737
spe_berg,14,per_well,well_27,4.1393191780329275,17.002306411961023,14.861994259655079,9.994415631549456,15.167156442147686,6.865597565167586,4.618599566508756
spe_berg,14,per_well,well_28,0.3136988304862973,5.183160165251412,0.5923542848151685,0.9619264726629382,0.7044486867496814,0.425995608711936,0.325608981360672
spe_berg,14,per_well,well_29,0.10650707341970206,2.287988667708842,0.20221975429750083,0.21226749575958237,0.20892710898236624,0.15482089839246702,0.10004413776815016
spe_berg,14,per_well,well_3,2.6759760440616125,4.5948339105367,4.643395347878943,5.550424757432523,5.139155587705834,3.9555341676989757,2.3647880460028796
spe_berg,14,per_well,well_30,0.7666500033228831,1.1279526672484157,1.163460841187706,0.8306254500202784,1.2232391394990056,0.8311375388460193,0.7624378589376809
spe_berg,14,per_well,well_31,1.0949618452961538,1.4947037235649339,1.4858212875155832,2.4082816636026028,1.5176438547479578,1.2622305011401307,1.0708734608686958
spe_berg,14,per_well,well_32,5.395969523021488,5.203480586262382,5.107182317060965,3.5113427780927373,5.118023933440607,5.278189093154229,5.142803924550277
spe_berg,14,per_well,well_33,0.39635882395439387,1.479077979656665,0.9400724701659519,0.4079974914743009,0.9613489772708729,0.41187986118972253,0.3869320661878163
spe_berg,14,per_well,well_34,2.019600480025426,1.858099598037856,1.7856574016801743,1.7936593569244288,1.962282640073797,1.7609440016441609,1.831155441031946
spe_berg,14,per_well,well_35,0.34751580322950193,0.48616579597219556,0.7557740941594838,0.6002877124291616,0.8841610786881504,0.5048755193240431,0.41482133289084266
spe_berg,14,per_well,well_36,0.20857895559440773,1.158485767946615,1.16832809221557,0.5819136842264556,1.1480339284739627,0.21340715239441155,0.19113698855453534
spe_berg,14,per_well,well_37,2.945171391085149,6.963295178535874,7.524204081054013,6.9348688301024,7.727873335042863,3.4554387488685094,2.9650454957792216
spe_berg,14,per_well,well_38,0.6875798516420435,1.035700780622883,1.0721651365569145,1.1614168127988098,1.0342439504059175,0.7165679858088642,0.6500552129893903
spe_berg,14,per_well,well_39,0.7092597364302126,1.1648303267092064,1.095840205718278,1.1086434075653233,1.0588259526007107,0.7509848152961135,0.6881177337073889
spe_berg,14,per_well,well_4,0.22313840849113084,0.5666436280300713,0.47237037663728443,0.27095181410758834,0.47169343161006894,0.3268899940457053,0.20519277450281073
spe_berg,14,per_well,well_40,2.132811215606598,2.364976550944793,2.379054909845988,2.3688559622361054,2.3527136391968306,2.1119292990623624,2.051982554214209
spe_berg,14,per_well,well_41,1.4541885415118343,1.701596587010581,1.7009300929463025,1.573353362436823,1.6864232492508473,1.444814210189443,1.372755057133067
